idx	X	Y	component
218	2502.264361597779	1330.419661278661	0
219	2606.975344876621	1323.484054943341	0
220	2606.97540890838	1323.484035814791	0
221	2607.208427401965	1323.468791022871	0
222	2607.083886931825	1323.476937635068	0
223	2763.934822511175	1313.362091573529	0
224	2763.934544234311	1313.362116287899	0
225	2764.945425321886	1313.274946399644	0
226	2763.93652200736	1313.362373253814	0
227	2764.9634787795	1313.275360341133	0
228	2764.945563865527	1313.274935344944	0
229	2774.951901352666	1312.170842853461	0
230	2774.952559984114	1312.170782111341	0
231	2775.956441923918	1312.068816144219	0
232	2774.951663176813	1312.17088735417	0
233	2775.956746817035	1312.068791777164	0
234	2775.956610934205	1312.068803808151	0
235	2779.978343624862	1311.681241987077	0
236	2779.980770399663	1311.681242727418	0
237	2780.972382043721	1311.536447132028	0
238	2779.978705646856	1311.681205526351	0
239	2780.966171497457	1311.536481853825	0
240	2780.966679781399	1311.536426461157	0
241	2783.960178302848	1311.15381186567	0
242	2783.976596275861	1311.153209821499	0
243	2784.979749505095	1311.0107426368	0
244	2783.959733077289	1311.153865186722	0
245	2784.963273669651	1311.012665047793	0
246	2784.963543755432	1311.012632563188	0
247	2787.94943740248	1310.630601579483	0
248	2787.949564496943	1310.630587765195	0
249	2788.952668641679	1310.513130551254	0
250	2787.958995510053	1310.629536764557	0
251	2788.95461732275	1310.512907945068	0
252	2788.953118782403	1310.513083876133	0
253	2796.93552235292	1309.526351859354	0
254	2796.935522351923	1309.526351859434	0
255	2797.932741708304	1309.392092724185	0
256	2796.940455500619	1309.526076755563	0
257	2797.934158899545	1309.391986518	0
258	2797.932770354695	1309.39209215391	0
259	2804.903342289181	1308.384126174434	0
260	2804.903190886725	1308.384145078156	0
261	2805.898810351318	1308.243940054605	0
262	2804.903543674583	1308.384106366588	0
263	2805.898514906214	1308.243976092365	0
264	2804.905318973899	1308.383864071684	0
265	2805.899502780398	1308.243818595714	0
266	2805.898678801437	1308.243953178317	0
267	2810.876645981887	1307.529282913215	0
268	2810.877427606953	1307.529086321281	0
269	2811.878282896971	1307.429491685402	0
270	2810.876645980978	1307.52928291364	0
271	2811.877858503562	1307.429590499572	0
272	2810.876697841508	1307.529270539204	0
273	2811.876747761598	1307.429871046121	0
274	2811.878066741949	1307.429569829259	0
275	3020.209506053208	1294.113439515083	0
276	3020.208361445199	1294.113571190422	0
277	3021.210140462921	1294.101310428919	0
278	3020.209556921291	1294.113435013893	0
279	3021.218633833501	1294.100973682384	0
280	3021.210092444329	1294.10131328315	0
281	3106.228975606711	1287.976032224655	0
282	3106.228999225219	1287.976030505311	0
283	3125.227071764792	1286.775098833635	0
284	3125.22705421492	1286.775100316742	0
285	3126.22555455377	1286.683483036759	0
286	3125.227056327567	1286.775098758038	0
287	3126.225518864638	1286.68348432503	0
288	3126.225518865635	1286.683484324984	0
289	3129.219633002183	1286.402390701693	0
290	3129.219690210615	1286.402383766278	0
291	3130.219403843985	1286.317584804509	0
292	3129.220226619487	1286.402333880996	0
293	3130.219368560334	1286.317586714798	0
294	3130.219336371301	1286.31758883281	0
295	3145.19195656653	1284.971893612677	0
296	3145.192259414071	1284.97188185568	0
297	3146.191229429278	1284.895800336457	0
298	3145.191987757746	1284.971889174599	0
299	3146.191254531201	1284.895792217839	0
300	3146.191228127143	1284.895800682153	0
301	3282.376374670152	1279.135769938108	0
302	3282.376476482204	1279.135762782556	0
303	3283.378423201997	1279.105553184946	0
304	3282.376385267853	1279.135769736833	0
305	3283.378297483971	1279.105562587144	0
306	3283.378253300347	1279.105567333308	0
307	3286.372549662854	1278.774902818211	0
308	3286.374450155512	1278.773424089266	0
309	3287.374577199807	1278.847433845525	0
310	3286.372577106609	1278.774905870099	0
311	3287.37365299496	1278.84745708384	0
312	3287.373652993963	1278.847457083852	0
313	3447.733187078949	1280.895547828208	0
314	3447.733239313638	1280.895539472878	0
315	3449.736908518149	1280.936380539923	0
316	3447.73338728118	1280.895539076498	0
317	3449.736920386538	1280.936381992772	0
318	3449.736908519146	1280.936380539959	0
319	3652.235976014941	1277.955090424577	0
320	3652.235998024291	1277.955089388555	0
321	3653.178662433093	1277.652738683885	0
322	3652.237450514629	1277.955117462165	0
323	3653.176220769812	1277.654746877968	0
324	3653.178770190345	1277.652707898787	0
325	3747.186800639545	1271.336588512005	0
326	3747.18676581914	1271.336627881393	0
327	3748.157636230928	1271.10246665583	0
328	3747.186978838326	1271.336532708042	0
329	3748.158402237168	1271.102624617383	0
330	3748.157351010828	1271.102310660695	0
331	3758.456508118754	1272.842127653417	0
332	3758.444998383704	1272.852390331739	0
333	3758.480836284587	1272.843979558148	0
334	3758.481635371238	1272.844091746563	0
335	3785.633333638471	1268.382611525582	0
336	3785.631700615304	1268.38283686639	0
337	3786.611363873111	1268.166599970151	0
338	3785.632635287366	1268.382746473386	0
339	3786.612280262983	1268.166483527231	0
340	3786.611718608401	1268.166552455953	0
341	3787.605250516572	1268.015832330736	0
342	3787.605257475196	1268.015831122485	0
343	3788.599938388194	1267.882860955239	0
344	3787.605988738876	1268.015737581046	0
345	3788.600434133128	1267.882807176651	0
346	3788.600058666765	1267.882852968301	0
347	3796.565690116331	1266.952383074874	0
348	3796.565496020812	1266.952407681187	0
349	3797.566409145118	1266.883806649856	0
350	3796.565729717033	1266.952326770723	0
351	3797.567702514287	1266.883730906308	0
352	3797.566422856638	1266.883804719767	0
353	3808.528918534692	1265.733318676035	0
354	3808.528907565356	1265.733319816252	0
355	3809.524064967904	1265.617659539008	0
356	3808.528525829686	1265.733350737029	0
357	3809.523973447656	1265.617666211855	0
358	3809.523989576039	1265.617665008576	0
359	3848.414236497294	1261.664848664824	0
360	3848.414245449909	1261.664848203266	0
361	3849.414952143983	1261.659116210889	0
362	3848.414469230316	1261.664751220802	0
363	3849.420511837816	1261.658028745506	0
364	3849.415001929796	1261.659113449833	0
365	3904.447421361532	1258.92657586181	0
366	3904.447379330399	1258.926577875832	0
367	3905.446793247764	1258.856105512756	0
368	3904.447530582896	1258.926562822883	0
369	3905.44681597103	1258.856102049673	0
370	3905.446776429941	1258.856106426821	0
371	3922.448583288417	1257.847853961902	0
372	3922.448556341638	1257.847857482022	0
373	3923.449823104696	1257.81524008085	0
374	3922.448545587285	1257.847854147509	0
375	3923.449803904528	1257.815234502949	0
376	3923.450074139648	1257.815224982534	0
377	3940.466571628771	1257.133572981764	0
378	3940.466590290271	1257.13357308761	0
379	3941.468325647809	1257.105591644221	0
380	3940.466921671134	1257.133455032209	0
381	3941.468795482026	1257.105497863937	0
382	3941.468300753382	1257.105591705006	0
383	4040.614600893663	1254.84036634368	0
384	4040.614608731332	1254.840366143303	0
385	4041.615797237813	1254.849059279139	0
386	4040.616568867597	1254.839783463391	0
387	4041.616120052684	1254.848997757849	0
388	4041.616108739196	1254.848997727753	0
389	4233.982792870338	1255.507633724192	0
390	4233.977658725649	1255.507990863767	0
391	4234.003233230163	1255.508214745675	0
392	4233.992767258133	1255.508607523464	0
393	4240.379128164153	1255.573019621585	0
394	4240.379128163149	1255.573019621555	0
395	4240.412331690102	1255.573500432066	0
396	4240.406688945128	1255.573678041351	0
397	4276.367333946466	1259.110589709663	0
398	4276.370905669122	1259.110372928049	0
399	4277.400265233831	1259.099889980392	0
400	4276.367394809196	1259.110586910011	0
401	4277.378728905613	1259.136052292967	0
402	4277.378763143497	1259.136056655092	0
403	4288.339711325869	1260.08640968977	0
404	4288.339716345385	1260.086410098964	0
405	4289.335625682987	1260.193229094934	0
406	4288.339978903314	1260.086413270645	0
407	4289.336075979016	1260.193230660432	0
408	4289.33600654894	1260.193225477856	0
409	4367.349501937562	1264.543825368423	0
410	4367.349523652905	1264.543824236179	0
411	4368.348147975863	1264.620295958557	0
412	4367.349432101648	1264.543818609316	0
413	4368.347937136496	1264.620299965179	0
414	4368.348033166825	1264.620309797634	0
415	4374.344835574615	1265.027599820429	0
416	4374.344771880773	1265.027600776213	0
417	4375.341695842457	1265.123976086938	0
418	4374.344892564171	1265.027594827744	0
419	4375.341930647795	1265.123980089828	0
420	4375.34181188354	1265.123979084308	0
421	4394.32847915445	1266.493477547317	0
422	4394.328500422882	1266.493480586762	0
423	4395.323627789352	1266.608753776047	0
424	4394.328965267174	1266.49348192445	0
425	4395.323744544381	1266.608759534763	0
426	4395.323713086975	1266.608754644398	0
427	4428.347524095952	1268.233796493747	0
428	4428.347378998238	1268.233796406794	0
429	4429.347049653908	1268.298912277288	0
430	4428.347524096884	1268.233796494093	0
431	4429.347731607726	1268.298928009055	0
432	4429.347016982749	1268.298907916363	0
433	4479.425671295568	1269.205473413408	0
434	4479.425742804859	1269.205473726437	0
435	4516.499188639726	1269.30483784939	0
436	4479.425632737672	1269.205475718727	0
437	4516.498796887288	1269.304852835432	0
438	4516.499077877677	1269.304842401029	0
439	4527.519611389223	1269.599805030037	0
440	4527.523130212438	1269.604899439636	0
441	4528.509395947112	1269.735165938715	0
442	4527.519768048536	1269.599789707125	0
443	4528.509870830669	1269.734992479911	0
444	4528.509914443115	1269.734988396565	0
445	4602.561075596954	1264.721708535374	0
446	4602.561182130601	1264.721693674969	0
447	4603.539841355261	1264.500907144774	0
448	4602.561586905984	1264.721679753273	0
449	4603.540053162775	1264.50089290017	0
450	4603.540029819756	1264.500894409514	0
451	4604.512802655321	1264.25819570133	0
452	4603.542112656876	1264.500753304493	0
453	4604.513633387018	1264.258113275868	0
454	4604.51243899206	1264.258217011388	0
455	4655.367898560675	1259.893802519741	0
456	4655.381028089243	1259.892637321621	0
457	4655.553533971535	1259.877516428609	0
458	4655.553432723369	1259.877537313287	0
459	4678.504970233378	1257.524774679356	0
460	4678.458482850889	1257.52504991138	0
461	4678.542826725701	1257.521397504621	0
462	4678.504369874849	1257.524830581727	0
463	4691.452178412321	1257.548080471846	0
464	4691.452590737579	1257.54805769315	0
465	4692.452865619642	1257.634902816039	0
466	4692.45273315809	1257.63491381518	0
467	4755.506981514736	1254.674843471256	0
468	4755.506978644909	1254.674843600604	0
469	4756.505790074312	1254.60727312692	0
470	4755.506987173561	1254.67484240847	0
471	4756.505617314062	1254.607282257682	0
472	4756.505649687031	1254.607281075504	0
473	4805.512352720783	1252.076499958704	0
474	4805.512435445591	1252.076495969643	0
475	4806.514080574394	1252.077591664536	0
476	4805.512169974252	1252.076502024548	0
477	4806.513895185402	1252.077595145778	0
478	4806.514066227901	1252.077592547583	0
479	4820.535551085806	1252.141906701661	0
480	4820.53559708337	1252.141905451946	0
481	4821.537192123236	1252.154927956399	0
482	4820.535477506288	1252.141913727643	0
483	4821.536801348979	1252.154935121295	0
484	4821.537168648138	1252.154927343789	0
485	4857.604552556673	1252.653537199191	0
486	4857.592950952443	1252.651892605089	0
487	4857.658924432122	1252.681061393614	0
488	4857.604599917599	1252.653536450553	0
489	4858.57910951291	1252.241278760622	0
490	4858.578910095443	1252.241304916483	0
491	4859.583885003063	1252.117258010948	0
492	4858.589230414116	1252.225957327741	0
493	4859.585195342268	1252.117932973028	0
494	4859.583873067371	1252.11725840736	0
495	4860.581567746907	1252.009463098986	0
496	4859.584304129246	1252.117089477743	0
497	4860.58099166934	1252.009585646716	0
498	4860.581528306742	1252.009467095829	0
499	4898.53999150313	1249.344666256478	0
500	4898.540007761912	1249.344665629861	0
501	4899.537075217413	1249.251643787059	0
502	4898.540000168381	1249.344667551935	0
503	4899.53703868921	1249.251637867294	0
504	4899.537074659536	1249.251643829297	0
505	4964.524856029246	1245.810586503392	0
506	4964.524883880142	1245.810585568228	0
507	4965.523516949921	1245.73859165105	0
508	4964.524887578373	1245.810585715165	0
509	4965.523553129497	1245.738590211485	0
510	4965.523567623357	1245.738589379959	0
511	4979.503920188428	1244.705585309277	0
512	4979.503970474594	1244.705588584351	0
513	4980.503088056423	1244.642510970142	0
514	4979.503900595744	1244.705586647423	0
515	4980.503088371734	1244.642503390037	0
516	4980.503100515431	1244.642510294434	0
517	5024.505372460939	1242.377177951185	0
518	5024.505383019117	1242.377176869201	0
519	5025.505945111472	1242.340083063645	0
520	5024.505388487371	1242.377171773126	0
521	5025.505861803926	1242.340081012848	0
522	5025.505906853534	1242.340085428279	0
523	5057.546350944518	1241.861488260245	0
524	5057.546350694232	1241.86148793833	0
525	5058.54754980631	1241.873415069252	0
526	5057.546348659758	1241.86148734374	0
527	5058.547515454491	1241.873414624913	0
528	5058.547549831434	1241.873415076255	0
529	5135.620773893708	1244.232600455859	0
530	5135.620839729818	1244.232603255367	0
531	5136.621325821703	1244.272438225166	0
532	5135.620804020662	1244.232598515058	0
533	5136.621336915363	1244.272438110255	0
534	5136.621329827169	1244.272437892451	0
535	5143.616397716345	1244.71735164788	0
536	5143.616443037135	1244.717356010104	0
537	5144.615171768317	1244.789585342582	0
538	5143.616433861673	1244.717350375198	0
539	5144.615157127715	1244.789581251117	0
540	5144.615208813309	1244.789586692305	0
541	5156.59046063869	1245.765891099398	0
542	5156.590491264476	1245.765889719842	0
543	5157.589158922841	1245.838950717594	0
544	5156.590534127274	1245.765888208515	0
545	5157.589044028617	1245.838949608589	0
546	5157.589088123321	1245.838948656763	0
547	5168.55252311525	1246.908573875575	0
548	5168.554016278264	1246.908813520796	0
549	5169.546204472288	1247.048703864433	0
550	5168.552551129629	1246.908577314008	0
551	5169.544277919718	1247.046504227417	0
552	5169.544308588876	1247.046505338841	0
553	5237.532840106745	1250.670887499967	0
554	5237.532848350347	1250.670886319361	0
555	5238.533067740187	1250.707395608939	0
556	5237.532824284339	1250.670887922331	0
557	5238.533027540601	1250.707398902747	0
558	5238.533050031132	1250.707395576752	0
559	5345.654491964095	1251.473148803717	0
560	5345.654549365579	1251.473147384623	0
561	5346.655497898515	1251.459106139918	0
562	5345.654470719841	1251.473152638135	0
563	5346.655398178918	1251.459114421204	0
564	5346.655482617331	1251.459106257164	0
565	5396.661492332933	1249.219997188773	0
566	5396.661424018552	1249.219999305922	0
567	5397.661351578179	1249.177516582786	0
568	5396.66144406989	1249.219997887155	0
569	5397.661367528024	1249.177515643573	0
570	5397.661351577175	1249.177516582804	0
571	5428.675681062436	1248.060837956768	0
572	5428.675692623714	1248.060837689475	0
573	5430.677354120206	1248.029130649333	0
574	5428.675656604115	1248.060834181272	0
575	5430.67737346686	1248.029129287776	0
576	5430.677352799248	1248.029130799457	0
577	5585.756625411064	1252.727905905534	0
578	5585.756631650947	1252.727905887299	0
579	5586.757276041186	1252.752224362924	0
580	5585.756640419531	1252.72790567498	0
581	5586.757308172775	1252.752225149819	0
582	5586.75731678951	1252.752225156586	0
583	5630.80132296824	1252.440438162485	0
584	5630.801335109565	1252.440437135266	0
585	5631.80184015679	1252.469139048058	0
586	5630.801321632156	1252.440432261674	0
587	5631.801819159817	1252.469134266452	0
588	5631.801837433683	1252.469140067825	0
589	5675.765111023611	1255.192531269363	0
590	5675.76502809253	1255.192528402448	0
591	5676.763318999241	1255.265822722556	0
592	5675.765096583949	1255.192529661851	0
593	5676.763275389945	1255.265823283078	0
594	5676.763319388847	1255.265822723453	0
595	5741.709623697781	1259.25335076197	0
596	5741.709636322441	1259.253351084935	0
597	5742.709937852531	1259.284298257612	0
598	5741.709611943639	1259.253359029265	0
599	5742.709892971921	1259.284305867607	0
600	5742.709907845456	1259.284306540013	0
601	5759.725429424208	1259.372234134087	0
602	5759.725467555712	1259.372232838349	0
603	5760.726216920055	1259.377276176795	0
604	5759.725495042905	1259.37223504922	0
605	5760.726209305183	1259.377278490652	0
606	5760.726222597572	1259.377276083956	0
607	5854.8011891274	1257.422312843533	0
608	5854.801195269327	1257.422313103657	0
609	5855.802109458898	1257.419696513241	0
610	5854.801197088091	1257.422310714151	0
611	5855.802068513076	1257.419691397781	0
612	5855.802116579885	1257.419696223594	0
613	6044.887832783039	1262.999667186152	0
614	6044.887752306771	1262.999665773674	0
615	6045.888449793209	1263.026836141194	0
616	6044.887837480135	1262.999667825648	0
617	6045.888445803394	1263.026832672431	0
618	6045.888428357146	1263.026832289532	0
619	6070.889629752681	1264.302104266939	0
620	6070.88998079794	1264.302120467965	0
621	6071.881466121144	1264.395724436828	0
622	6070.890413551591	1264.30213903088	0
623	6071.881058783583	1264.395719206806	0
624	6071.880862659156	1264.395717202983	0
625	6080.099764590464	1264.475699648888	0
626	6080.092887343671	1264.475269233558	0
627	6080.5910193866	1264.504715177336	0
628	6080.59348945415	1264.504864850014	0
629	6142.852490537647	1262.959457819875	0
630	6142.852511099794	1262.959457449291	0
631	6143.852541098058	1262.941444009201	0
632	6142.852492367325	1262.959457973168	0
633	6143.852507419157	1262.941444410159	0
634	6143.852541812259	1262.941444027393	0
635	6289.977031725051	1261.586680200335	0
636	6289.9770282299	1261.586679734715	0
637	6290.977647925261	1261.561831021656	0
638	6289.977022608145	1261.586680813208	0
639	6290.977689910374	1261.561835548355	0
640	6290.977658477495	1261.561830374246	0
641	6297.981332053889	1261.349533004095	0
642	6297.981373100418	1261.349531562606	0
643	6298.98067911464	1261.292033287655	0
644	6297.981344921885	1261.349533664162	0
645	6298.980668287695	1261.292037459317	0
646	6298.980666391428	1261.292033832871	0
647	6305.967530661386	1260.756549532263	0
648	6305.967555542898	1260.756545972326	0
649	6306.964871316086	1260.67303495011	0
650	6305.967528044544	1260.756549839156	0
651	6306.964836600251	1260.67303820957	0
652	6306.964860489359	1260.673034626992	0
653	6364.889572799308	1256.734543249861	0
654	6364.889541409262	1256.734542608221	0
655	6365.887263243087	1256.654864130733	0
656	6364.889572800304	1256.734543249828	0
657	6365.887323041999	1256.654863446246	0
658	6365.887254741669	1256.654864550884	0
659	6382.857707925876	1255.404610017584	0
660	6382.85773039639	1255.40460949624	0
661	6383.853747425012	1255.306843853628	0
662	6382.857737030099	1255.404609185444	0
663	6383.853742942214	1255.306850975994	0
664	6383.853779383346	1255.306841782336	0
665	6388.840811877235	1254.880801262291	0
666	6388.840809927002	1254.880801004395	0
667	6389.836123578636	1254.774368912215	0
668	6388.840799303354	1254.88080245833	0
669	6389.83613682173	1254.77437065902	0
670	6389.836143518631	1254.774368738295	0
671	6391.832631635822	1254.621550373362	0
672	6391.832632017322	1254.621549816027	0
673	6392.831532424512	1254.55550551242	0
674	6391.832581956471	1254.621518177465	0
675	6392.831622863821	1254.555483977052	0
676	6392.831547596383	1254.555505218037	0
677	6399.836725527988	1254.379512127963	0
678	6399.836722071144	1254.379511766643	0
679	6400.837801779584	1254.381050787372	0
680	6399.836747376699	1254.37951105675	0
681	6400.837805651594	1254.381051099121	0
682	6400.837801780581	1254.38105078734	0
683	6401.838787544504	1254.36883070824	0
684	6401.838786050277	1254.368830050711	0
685	6403.84064661312	1254.35389755387	0
686	6401.83879260339	1254.368830816782	0
687	6403.840600241616	1254.353900600038	0
688	6403.840599925192	1254.353898805785	0
689	6409.84434864574	1254.192205912087	0
690	6409.844325502432	1254.192205794821	0
691	6410.843655663375	1254.134779840717	0
692	6409.844354041932	1254.192205852253	0
693	6410.843701992118	1254.13478025799	0
694	6410.843720438177	1254.134777724878	0
695	6424.825963736541	1253.200863480361	0
696	6424.825978939218	1253.20086270529	0
697	6425.823809163187	1253.123015965147	0
698	6424.825950388637	1253.200865114991	0
